Model,Combination,VidID,Set,CCC
MFT-88,ALV,115_3,Valid,0.11836913120769721
MFT-88,ALV,115_5,Valid,-0.08511630525554986
MFT-88,ALV,115_6,Valid,0.5830745078550629
MFT-88,ALV,117_1,Valid,0.579995385809084
MFT-88,ALV,117_2,Valid,0.8542398142917206
MFT-88,ALV,117_3,Valid,0.28058490487364485
MFT-88,ALV,117_4,Valid,0.7767158616445319
MFT-88,ALV,117_5,Valid,0.6809507408227691
MFT-88,ALV,117_6,Valid,0.6955479165984677
MFT-88,ALV,124_1,Valid,0.5956422315874976
MFT-88,ALV,124_2,Valid,0.24812420743668545
MFT-88,ALV,124_3,Valid,0.48907313025892224
MFT-88,ALV,124_6,Valid,0.18553513163677024
MFT-88,ALV,128_2,Valid,0.19780522960857894
MFT-88,ALV,128_5,Valid,-0.07557399396286628
MFT-88,ALV,128_6,Valid,0.20150305711319594
MFT-88,ALV,131_1,Valid,0.3289971898332025
MFT-88,ALV,131_2,Valid,0.040336693847988034
MFT-88,ALV,131_3,Valid,0.6229297522349796
MFT-88,ALV,131_5,Valid,0.841699840355754
MFT-88,ALV,131_6,Valid,0.5867422192338694
MFT-88,ALV,137_1,Valid,0.17376657535726453
MFT-88,ALV,137_2,Valid,0.782926611732742
MFT-88,ALV,137_4,Valid,0.5717980274136226
MFT-88,ALV,137_5,Valid,0.18718949318471995
MFT-88,ALV,137_6,Valid,0.6306057870702675
MFT-88,ALV,149_3,Valid,0.5032923870114762
MFT-88,ALV,149_6,Valid,0.7761774466017779
MFT-88,ALV,170_2,Valid,-0.06795003299337299
MFT-88,ALV,170_7,Valid,0.0015950957053313154
MFT-88,ALV,173_1,Valid,-0.04732707230902004
MFT-88,ALV,173_3,Valid,0.7682181585132819
MFT-88,ALV,173_4,Valid,0.5629122541091105
MFT-88,ALV,173_6,Valid,0.6933965432516047
MFT-88,ALV,181_1,Valid,0.08127647570015528
MFT-88,ALV,181_2,Valid,0.7473556938202357
MFT-88,ALV,181_3,Valid,0.5882499198699
MFT-88,ALV,181_4,Valid,0.7096528516656937
MFT-88,ALV,181_6,Valid,0.1879553974910011
MFT-88,ALV,112_1,Test,0.6488331361068421
MFT-88,ALV,112_2,Test,0.7020720267737603
MFT-88,ALV,112_3,Test,0.013862106589870724
MFT-88,ALV,116_1,Test,-0.06582464917878296
MFT-88,ALV,116_2,Test,0.8012090506698896
MFT-88,ALV,116_3,Test,0.3631546123310443
MFT-88,ALV,116_4,Test,0.7808501901286494
MFT-88,ALV,116_5,Test,0.39816872249179613
MFT-88,ALV,116_6,Test,0.16732940816704178
MFT-88,ALV,123_1,Test,0.22825789838324367
MFT-88,ALV,123_2,Test,0.14145280543799812
MFT-88,ALV,123_3,Test,-0.01647258131600765
MFT-88,ALV,123_4,Test,0.49673687754755214
MFT-88,ALV,123_5,Test,0.5595202556486628
MFT-88,ALV,127_2,Test,0.5489426109176351
MFT-88,ALV,127_3,Test,0.31428322015304705
MFT-88,ALV,127_4,Test,0.1578094180957492
MFT-88,ALV,127_5,Test,0.21953459540394496
MFT-88,ALV,127_6,Test,0.8148629866944253
MFT-88,ALV,134_1,Test,0.023614434192188293
MFT-88,ALV,134_3,Test,-0.0838538893646512
MFT-88,ALV,145_1,Test,0.4734233128931623
MFT-88,ALV,145_2,Test,0.5321230877711383
MFT-88,ALV,145_3,Test,0.4201096491749402
MFT-88,ALV,145_4,Test,0.8164638851015408
MFT-88,ALV,154_1,Test,0.13706325499007324
MFT-88,ALV,154_4,Test,0.39936723194201534
MFT-88,ALV,154_6,Test,0.5150187454845365
MFT-88,ALV,161_1,Test,0.12694265472532948
MFT-88,ALV,161_3,Test,0.3453626011539564
MFT-88,ALV,161_4,Test,0.4561386000559426
MFT-88,ALV,165_1,Test,0.24254990016158548
MFT-88,ALV,165_2,Test,0.7137967775492122
MFT-88,ALV,165_3,Test,0.17137704955420366
MFT-88,ALV,165_4,Test,0.7031073761508491
MFT-88,ALV,165_5,Test,0.027839286618038025
MFT-88,ALV,165_6,Test,0.5413142746691065
MFT-88,ALV,165_7,Test,0.87530053556311
MFT-88,ALV,168_1,Test,0.8297377619978686
