Model,Combination,VidID,Set,CCC
B2-Trans,L,173_3,Valid,-0.08894022348281462
B2-Trans,L,173_4,Valid,0.0845307024552986
B2-Trans,L,173_6,Valid,0.22372280119597077
B2-Trans,L,181_1,Valid,0.08250911690710218
B2-Trans,L,181_2,Valid,-0.010246027901809519
B2-Trans,L,181_3,Valid,0.11661706523663677
B2-Trans,L,181_4,Valid,0.017159092137604574
B2-Trans,L,181_6,Valid,0.0633293917405251
B2-Trans,L,112_1,Test,-0.05076388552246878
B2-Trans,L,112_2,Test,-0.025885811324954214
B2-Trans,L,112_3,Test,-0.34196665168049944
B2-Trans,L,116_1,Test,0.01891456617909888
B2-Trans,L,116_2,Test,0.29035911116182456
B2-Trans,L,116_3,Test,0.12877214982356475
B2-Trans,L,116_4,Test,-0.24381776920046044
B2-Trans,L,116_5,Test,0.09326137609665193
B2-Trans,L,116_6,Test,0.06123284972322585
B2-Trans,L,123_1,Test,-0.012144725005720971
B2-Trans,L,123_2,Test,0.06662491651557384
B2-Trans,L,123_3,Test,0.012382350749063478
B2-Trans,L,123_4,Test,-0.03970773690138319
B2-Trans,L,123_5,Test,0.11548521109213808
B2-Trans,L,127_2,Test,0.09650159940161489
B2-Trans,L,127_3,Test,0.03930760505402587
B2-Trans,L,127_4,Test,0.02286324228049453
B2-Trans,L,127_5,Test,0.041854180180071074
B2-Trans,L,127_6,Test,0.1312849546381308
B2-Trans,L,134_1,Test,0.01958611319710976
B2-Trans,L,134_3,Test,-0.01127750991164895
B2-Trans,L,145_1,Test,0.024478530898826747
B2-Trans,L,145_2,Test,0.0234690103716437
B2-Trans,L,145_3,Test,0.03851154718343424
B2-Trans,L,145_4,Test,-0.011378381091045177
B2-Trans,L,154_1,Test,0.3056903251111008
B2-Trans,L,154_4,Test,0.048897064367469996
B2-Trans,L,154_6,Test,0.028841802781887138
B2-Trans,L,161_1,Test,0.09301462648049644
B2-Trans,L,161_3,Test,-0.011231233855796208
B2-Trans,L,161_4,Test,-0.06957763344486956
B2-Trans,L,165_1,Test,0.01626776258664188
B2-Trans,L,165_2,Test,0.15041699783243273
B2-Trans,L,165_3,Test,0.0796822791566168
B2-Trans,L,165_4,Test,0.028266427648823898
B2-Trans,L,165_5,Test,0.030981986653680075
B2-Trans,L,165_6,Test,-0.024212055747929347
B2-Trans,L,165_7,Test,-0.12829359536155815
B2-Trans,L,168_1,Test,0.010012730226581083
B2-Trans,V,111_1,Train,0.9750873568570902
B2-Trans,V,111_3,Train,0.7721268762252235
B2-Trans,V,111_4,Train,0.9319193790634658
B2-Trans,V,113_2,Train,0.9189714165025317
B2-Trans,V,113_3,Train,0.9102774701751274
B2-Trans,V,113_4,Train,0.8742261647710508
B2-Trans,V,113_5,Train,0.5571128435685795
B2-Trans,V,113_6,Train,0.9684990394175085
B2-Trans,V,114_1,Train,0.9845708949108977
B2-Trans,V,114_4,Train,0.7422145260302184
B2-Trans,V,114_5,Train,0.5619938176021013
B2-Trans,V,114_6,Train,0.7548124741074482
B2-Trans,V,118_1,Train,0.5640335168883025
B2-Trans,V,118_3,Train,0.6698953545117153
B2-Trans,V,118_4,Train,0.624728946577951
B2-Trans,V,118_5,Train,0.4364370431749554
B2-Trans,V,118_6,Train,0.32576364296039645
B2-Trans,V,119_2,Train,0.8899414405454796
B2-Trans,V,119_4,Train,0.6865517241983632
B2-Trans,V,119_6,Train,0.9234652923818896
B2-Trans,V,120_1,Train,0.922441552338084
B2-Trans,V,120_2,Train,0.9344546620917434
B2-Trans,V,120_3,Train,0.9482239258003526
B2-Trans,V,120_4,Train,0.6719999074361066
B2-Trans,V,121_1,Train,0.7888587402167191
B2-Trans,V,121_3,Train,0.8469170980019768
B2-Trans,V,121_5,Train,0.3663402595995665
B2-Trans,V,121_6,Train,0.9853489604438435
B2-Trans,V,129_1,Train,0.969298163296744
B2-Trans,V,129_2,Train,0.7556060995664882
B2-Trans,V,129_3,Train,0.9885731332826414
B2-Trans,V,129_4,Train,0.9810291633652263
B2-Trans,V,129_5,Train,0.7413749529487094
B2-Trans,V,129_6,Train,0.9050990127266751
B2-Trans,V,129_7,Train,0.9627754936969821
B2-Trans,V,130_1,Train,0.8669089350821111
B2-Trans,V,130_2,Train,0.869488827856407
B2-Trans,V,130_4,Train,0.9181091078579217
B2-Trans,V,130_6,Train,0.7460721896584214
B2-Trans,V,135_3,Train,0.9349212575171332
B2-Trans,V,141_1,Train,0.4497912936565258
B2-Trans,V,141_6,Train,0.9632170038258466
B2-Trans,V,142_1,Train,0.3805768857376242
B2-Trans,V,142_2,Train,0.572995077738172
B2-Trans,V,142_3,Train,0.7296598058513871
B2-Trans,V,143_3,Train,0.30640976140309506
B2-Trans,V,143_5,Train,0.39361309768641106
B2-Trans,V,144_1,Train,0.729780168883348
B2-Trans,V,144_3,Train,0.9938129657575706
B2-Trans,V,147_1,Train,0.5657080776320546
B2-Trans,V,147_2,Train,0.554598032346937
B2-Trans,V,147_3,Train,0.6652256651353842
B2-Trans,V,147_4,Train,0.9835763268633327
B2-Trans,V,147_5,Train,0.7923777122198706
B2-Trans,V,151_2,Train,0.4158916988311247
B2-Trans,V,151_6,Train,0.8183081020627686
B2-Trans,V,153_1,Train,0.6958308815052318
B2-Trans,V,153_2,Train,0.7985448366855458
B2-Trans,V,153_3,Train,0.4804957029121666
B2-Trans,V,153_4,Train,0.507254440967372
B2-Trans,V,153_5,Train,0.8884229327307743
B2-Trans,V,153_6,Train,0.6703444623523336
B2-Trans,V,156_1,Train,0.4266854821566529
B2-Trans,V,156_2,Train,0.7701291433524594
B2-Trans,V,156_3,Train,0.6653164183790377
B2-Trans,V,156_6,Train,0.8886004894787363
B2-Trans,V,162_2,Train,0.7972880063630425
B2-Trans,V,162_3,Train,0.9910378051677398
B2-Trans,V,162_4,Train,0.8599732388899234
B2-Trans,V,162_5,Train,0.6980663694034589
B2-Trans,V,162_6,Train,0.9329020590562436
B2-Trans,V,163_1,Train,0.7796809113805725
B2-Trans,V,163_2,Train,0.9423571277752447
B2-Trans,V,163_5,Train,0.9945913505530549
B2-Trans,V,164_3,Train,0.9096215844892654
B2-Trans,V,164_4,Train,0.8546324674826832
B2-Trans,V,164_5,Train,0.5456524676478095
B2-Trans,V,167_1,Train,0.6950995964227366
B2-Trans,V,167_2,Train,0.6342219574578734
B2-Trans,V,169_2,Train,0.9550053484905392
B2-Trans,V,169_4,Train,0.8285536228171105
B2-Trans,V,171_1,Train,0.26740881363298025
B2-Trans,V,171_2,Train,0.8217465960781904
B2-Trans,V,171_3,Train,0.6276425709335972
B2-Trans,V,171_4,Train,0.9919444318147288
B2-Trans,V,171_5,Train,0.46427028826510663
B2-Trans,V,171_6,Train,0.972332888912895
B2-Trans,V,172_1,Train,0.9715428992308789
B2-Trans,V,172_2,Train,0.9911967553011944
B2-Trans,V,172_3,Train,0.8828554972319266
B2-Trans,V,172_4,Train,0.9485501787490715
B2-Trans,V,172_5,Train,0.9260633518687686
B2-Trans,V,174_1,Train,0.6664016210689321
B2-Trans,V,174_2,Train,0.8682962852492564
B2-Trans,V,174_3,Train,0.5153648692305921
B2-Trans,V,174_5,Train,0.290410831207806
B2-Trans,V,174_6,Train,0.9415641006826285
B2-Trans,V,174_7,Train,0.8437372064143531
B2-Trans,V,178_1,Train,0.7924574093212573
B2-Trans,V,178_2,Train,0.9152752287741699
B2-Trans,V,178_4,Train,0.8828165674771157
B2-Trans,V,178_5,Train,0.9930220925074268
B2-Trans,V,178_6,Train,0.8623048308868798
B2-Trans,V,179_1,Train,0.9578061044279148
B2-Trans,V,179_3,Train,0.7809198770389828
B2-Trans,V,179_4,Train,0.9767008645227823
B2-Trans,V,179_5,Train,0.7362215720827054
B2-Trans,V,179_6,Train,0.88216778075182
B2-Trans,V,180_1,Train,0.6931287267877486
B2-Trans,V,180_2,Train,0.8461245301608291
B2-Trans,V,180_3,Train,0.848246716452329
B2-Trans,V,180_4,Train,0.7190919062115921
B2-Trans,V,180_5,Train,0.28872535337237437
B2-Trans,V,180_6,Train,0.9247693741602017
B2-Trans,V,115_2,Valid,-0.004527905244281544
B2-Trans,V,115_3,Valid,-0.0006027670584552422
B2-Trans,V,115_5,Valid,-0.0010725549497574035
B2-Trans,V,115_6,Valid,-0.03594329389172908
B2-Trans,V,117_1,Valid,0.1388682406737285
B2-Trans,V,117_2,Valid,0.1656175211625541
B2-Trans,V,117_3,Valid,-0.03927907800788081
B2-Trans,V,117_4,Valid,-0.08281664585207117
B2-Trans,V,117_5,Valid,0.19175588310540165
B2-Trans,V,117_6,Valid,0.025906248294696604
B2-Trans,V,124_1,Valid,0.37710483019059066
B2-Trans,V,124_2,Valid,0.42995485939544764
B2-Trans,V,124_3,Valid,0.015186465429774884
B2-Trans,V,124_6,Valid,0.0028101232881721752
B2-Trans,V,128_2,Valid,-0.07319934941020859
B2-Trans,V,128_5,Valid,0.08635581017994337
B2-Trans,V,128_6,Valid,0.06203671800043969
B2-Trans,V,131_1,Valid,0.13939184912014754
B2-Trans,V,131_2,Valid,-0.04129120902393921
B2-Trans,V,131_3,Valid,0.0678517083118533
B2-Trans,V,131_5,Valid,0.5340205130175116
B2-Trans,V,131_6,Valid,-0.0774068180781105
B2-Trans,V,137_1,Valid,-0.007084861833978621
B2-Trans,V,137_2,Valid,0.01711508997467087
B2-Trans,V,137_4,Valid,0.08864022036867195
B2-Trans,V,137_5,Valid,0.08455987957350186
B2-Trans,V,137_6,Valid,0.029058674832763753
B2-Trans,V,149_3,Valid,-0.030337483217545893
B2-Trans,V,149_6,Valid,0.10372080298690269
B2-Trans,V,170_2,Valid,0.11952444343792881
B2-Trans,V,170_7,Valid,0.022940907680779252
B2-Trans,V,173_1,Valid,-0.01573636556333554
B2-Trans,V,173_3,Valid,0.08859174025925215
B2-Trans,V,173_4,Valid,0.002514923154963623
B2-Trans,V,173_6,Valid,0.14953980955418852
B2-Trans,V,181_1,Valid,0.09241719122130837
B2-Trans,V,181_2,Valid,0.13718396337251454
B2-Trans,V,181_3,Valid,0.0738730769579307
B2-Trans,V,181_4,Valid,0.018254830201509763
B2-Trans,V,181_6,Valid,0.05423583813464462
B2-Trans,V,112_1,Test,-0.18058779632441685
B2-Trans,V,112_2,Test,-0.066084537288348
B2-Trans,V,112_3,Test,-0.37460932703692235
B2-Trans,V,116_1,Test,0.03878408354880532
B2-Trans,V,116_2,Test,0.3480740420011918
B2-Trans,V,116_3,Test,0.049191680218767686
B2-Trans,V,116_4,Test,0.22186214634008627
B2-Trans,V,116_5,Test,0.10941258388687708
B2-Trans,V,116_6,Test,0.21506290726622712
B2-Trans,V,123_1,Test,-0.007278434254575089
B2-Trans,V,123_2,Test,0.01684565195009727
B2-Trans,V,123_3,Test,0.02234692021681306
B2-Trans,V,123_4,Test,-0.009671721468375178
B2-Trans,V,123_5,Test,0.14041067496697443
B2-Trans,V,127_2,Test,0.2298794183600556
B2-Trans,V,127_3,Test,-0.02491595197699203
B2-Trans,V,127_4,Test,0.0481291876113439
B2-Trans,V,127_5,Test,0.07981202795601561
B2-Trans,V,127_6,Test,0.15111434376463073
B2-Trans,V,134_1,Test,0.013536179106885178
B2-Trans,V,134_3,Test,-0.016005276762001537
B2-Trans,V,145_1,Test,0.022063744257127278
B2-Trans,V,145_2,Test,0.023995894169438883
B2-Trans,V,145_3,Test,0.11580844800026381
B2-Trans,V,145_4,Test,-0.07771642948010919
B2-Trans,V,154_1,Test,0.3715565670970711
B2-Trans,V,154_4,Test,0.05565700387044405
B2-Trans,V,154_6,Test,0.013686235675340625
B2-Trans,V,161_1,Test,0.14688869157865583
B2-Trans,V,161_3,Test,-0.04871635045262298
B2-Trans,V,161_4,Test,-0.006267470461902242
B2-Trans,V,165_1,Test,-0.00031410448651477904
B2-Trans,V,165_2,Test,0.2689137193414519
B2-Trans,V,165_3,Test,0.08403573013545863
B2-Trans,V,165_4,Test,0.048091079251373854
B2-Trans,V,165_5,Test,0.03758792461043196
B2-Trans,V,165_6,Test,0.016872279247150825
B2-Trans,V,165_7,Test,-0.0372933884745186
B2-Trans,V,168_1,Test,0.035378221439535146
B2-Trans,AV,111_1,Train,0.0006069453537066872
B2-Trans,AV,111_3,Train,0.03327576396860355
B2-Trans,AV,111_4,Train,0.015451057385286621
B2-Trans,AV,113_2,Train,-0.001711750326111524
B2-Trans,AV,113_3,Train,0.0129692357860761
B2-Trans,AV,113_4,Train,-0.0005894166909642516
B2-Trans,AV,113_5,Train,-0.0032711525642995258
B2-Trans,AV,113_6,Train,0.003826647579297747
B2-Trans,AV,114_1,Train,0.0009956389181192279
B2-Trans,AV,114_4,Train,0.03461477251086877
B2-Trans,AV,114_5,Train,0.053521182202192735
B2-Trans,AV,114_6,Train,0.032626841506370206
B2-Trans,AV,118_1,Train,0.0005320753677508143
B2-Trans,AV,118_3,Train,-0.003886671260004649
B2-Trans,AV,118_4,Train,-0.020780241984658946
B2-Trans,AV,118_5,Train,-0.057558535088383704
B2-Trans,AV,118_6,Train,0.12085542912540462
B2-Trans,AV,119_2,Train,-0.006440292884001759
B2-Trans,AV,119_4,Train,-0.00102325254597873
B2-Trans,AV,119_6,Train,-0.013004675632101979
B2-Trans,AV,120_1,Train,0.014810110004980576
B2-Trans,AV,120_2,Train,0.006218189586414869
B2-Trans,AV,120_3,Train,-0.007881538809259708
B2-Trans,AV,120_4,Train,0.029297491831817443
B2-Trans,AV,121_1,Train,0.017131424710076133
B2-Trans,AV,121_3,Train,0.002435714168142243
B2-Trans,AV,121_5,Train,0.07656796629867517
B2-Trans,AV,121_6,Train,-0.009160100581724312
B2-Trans,AV,129_1,Train,-0.00376178752559944
B2-Trans,AV,129_2,Train,0.00011230278514321045
B2-Trans,AV,129_3,Train,-0.0003347408803149214
B2-Trans,AV,129_4,Train,-0.014148656296391829
B2-Trans,AV,129_5,Train,0.061396680797293705
B2-Trans,AV,129_6,Train,0.03970986849311157
B2-Trans,AV,129_7,Train,0.004245634912695022
B2-Trans,AV,130_1,Train,0.003998154138283674
B2-Trans,AV,130_2,Train,0.003501547603806653
B2-Trans,AV,130_4,Train,0.012080834330587584
B2-Trans,AV,130_6,Train,0.013455620880468802
B2-Trans,AV,135_3,Train,0.019970053054623123
B2-Trans,AV,141_1,Train,0.0911129140022246
B2-Trans,AV,141_6,Train,-0.005630355933548356
B2-Trans,AV,142_1,Train,-0.005337567505076658
B2-Trans,AV,142_2,Train,-0.005491568635446462
B2-Trans,AV,142_3,Train,-0.01087408115821428
B2-Trans,AV,143_3,Train,-0.03344828751015637
B2-Trans,AV,143_5,Train,0.04479985033163921
B2-Trans,AV,144_1,Train,0.05050009418446433
B2-Trans,AV,144_3,Train,0.001255877024045699
B2-Trans,AV,147_1,Train,0.0038946283347466837
B2-Trans,AV,147_2,Train,-0.0004953179813583199
B2-Trans,AV,147_3,Train,-0.006190720836578235
B2-Trans,AV,147_4,Train,-0.0027003644536152806
B2-Trans,AV,147_5,Train,-0.00040169355707805004
B2-Trans,AV,151_2,Train,-0.006312872790836274
B2-Trans,AV,151_6,Train,0.009019664815439974
B2-Trans,AV,153_1,Train,-0.001808716417326187
B2-Trans,AV,153_2,Train,0.016957030339145075
B2-Trans,AV,153_3,Train,-0.0007913613034211831
B2-Trans,AV,153_4,Train,-0.0022085485428222874
B2-Trans,AV,153_5,Train,0.007004968401931456
B2-Trans,AV,153_6,Train,0.005507414446712072
B2-Trans,AV,156_1,Train,0.006774132812265873
B2-Trans,AV,156_2,Train,0.011738145700946449
B2-Trans,AV,156_3,Train,-0.00048128043507209646
B2-Trans,AV,156_6,Train,-0.010271169871792355
B2-Trans,AV,162_2,Train,0.007154898088233354
B2-Trans,AV,162_3,Train,0.007729126192432916
B2-Trans,AV,162_4,Train,0.06419316629777687
B2-Trans,AV,162_5,Train,-0.0016567376871158533
B2-Trans,AV,162_6,Train,0.0015789315066095347
B2-Trans,AV,163_1,Train,0.005574825402187206
B2-Trans,AV,163_2,Train,-0.004490439260798068
B2-Trans,AV,163_5,Train,0.002524848487364999
B2-Trans,AV,164_3,Train,-0.005116562259188576
B2-Trans,AV,164_4,Train,0.026105795817675647
B2-Trans,AV,164_5,Train,0.029905155193022025
B2-Trans,AV,167_1,Train,-0.004748484984908909
B2-Trans,AV,167_2,Train,-0.00713324168078101
B2-Trans,AV,169_2,Train,0.02373353940802426
B2-Trans,AV,169_4,Train,-0.0009692856285398279
B2-Trans,AV,171_1,Train,0.06409934022593086
B2-Trans,AV,171_2,Train,-0.002714523293112058
B2-Trans,AV,171_3,Train,0.09834165767940292
B2-Trans,AV,171_4,Train,-0.004764264617084111
B2-Trans,AV,171_5,Train,0.057985054237538296
B2-Trans,AV,171_6,Train,-0.007272108888660668
B2-Trans,AV,172_1,Train,0.0028935965289798348
B2-Trans,AV,172_2,Train,-0.007861285907524804
B2-Trans,AV,172_3,Train,0.022109151392330786
B2-Trans,AV,172_4,Train,-0.002335556200647934
B2-Trans,AV,172_5,Train,-0.003379365459924916
B2-Trans,AV,174_1,Train,0.018363978591331334
B2-Trans,AV,174_2,Train,-0.006951254920355818
B2-Trans,AV,174_3,Train,0.10837562266853136
B2-Trans,AV,174_5,Train,0.06996377544509155
B2-Trans,AV,174_6,Train,6.367429282336563e-05
B2-Trans,AV,174_7,Train,-0.0022061393502294663
B2-Trans,AV,178_1,Train,0.0014080199581071313
B2-Trans,AV,178_2,Train,0.01877845845148971
B2-Trans,AV,178_4,Train,0.008220239616061806
B2-Trans,AV,178_5,Train,-0.006902723585504575
B2-Trans,AV,178_6,Train,-0.0009440465325145738
B2-Trans,AV,179_1,Train,0.019116372532604297
B2-Trans,AV,179_3,Train,0.023724537879025027
B2-Trans,AV,179_4,Train,-0.0007088546598065828
B2-Trans,AV,179_5,Train,-0.0034799358779283476
B2-Trans,AV,179_6,Train,0.00012818293999251396
B2-Trans,AV,180_1,Train,-0.002537344531377699
B2-Trans,AV,180_2,Train,-0.003855340675621907
B2-Trans,AV,180_3,Train,0.04309175801536677
B2-Trans,AV,180_4,Train,-0.0033454864543169837
B2-Trans,AV,180_5,Train,-0.020963350548605406
B2-Trans,AV,180_6,Train,-0.00016828011578842747
B2-Trans,AV,115_2,Valid,0.004335343267942338
B2-Trans,AV,115_3,Valid,-0.0015767189814636963
B2-Trans,AV,115_5,Valid,-0.010260800418210819
B2-Trans,AV,115_6,Valid,0.006784161711590725
B2-Trans,AV,117_1,Valid,0.02698484501726161
B2-Trans,AV,117_2,Valid,0.05224190184725143
B2-Trans,AV,117_3,Valid,0.01454145652142772
B2-Trans,AV,117_4,Valid,-0.0044643842677510055
B2-Trans,AV,117_5,Valid,-0.003565430477022804
B2-Trans,AV,117_6,Valid,0.00018861842926672266
B2-Trans,AV,124_1,Valid,-0.0028299342085624265
B2-Trans,AV,124_2,Valid,0.002354722846460876
B2-Trans,AV,124_3,Valid,-0.0036770270221780374
B2-Trans,AV,124_6,Valid,0.010853903776291909
B2-Trans,AV,128_2,Valid,-0.003831232702756278
B2-Trans,AV,128_5,Valid,0.018169960806216225
B2-Trans,AV,128_6,Valid,-0.0012013189115636872
B2-Trans,AV,131_1,Valid,0.0608676742852824
B2-Trans,AV,131_2,Valid,-0.0032056099675556184
B2-Trans,AV,131_3,Valid,0.0940870335463048
B2-Trans,AV,131_5,Valid,0.0583774868776207
B2-Trans,AV,131_6,Valid,-0.0022089245697326453
B2-Trans,AV,137_1,Valid,0.0006156022091850317
B2-Trans,AV,137_2,Valid,0.002980234501552328
B2-Trans,AV,137_4,Valid,-0.001071179166926961
B2-Trans,AV,137_5,Valid,-0.00040050484513572154
B2-Trans,AV,137_6,Valid,0.017778615460925712
B2-Trans,AV,149_3,Valid,0.02215887401934935
B2-Trans,AV,149_6,Valid,0.000547679416757731
B2-Trans,AV,170_2,Valid,-0.009071299135577934
B2-Trans,AV,170_7,Valid,0.04057180504170406
B2-Trans,AV,173_1,Valid,0.08018933142303082
B2-Trans,AV,173_3,Valid,-0.04453416498347638
B2-Trans,AV,173_4,Valid,-0.011011764260605003
B2-Trans,AV,173_6,Valid,0.011193100846878122
B2-Trans,AV,181_1,Valid,0.0032062812042746
B2-Trans,AV,181_2,Valid,0.0176431119159308
B2-Trans,AV,181_3,Valid,0.06316896705870308
B2-Trans,AV,181_4,Valid,0.011842430001474533
B2-Trans,AV,181_6,Valid,0.002709656280253626
B2-Trans,AV,112_1,Test,-0.005711855189515308
B2-Trans,AV,112_2,Test,0.07203454341600544
B2-Trans,AV,112_3,Test,0.010841795617668269
B2-Trans,AV,116_1,Test,-2.6777944486299423e-05
B2-Trans,AV,116_2,Test,0.005838865437858416
B2-Trans,AV,116_3,Test,0.03361333293212781
B2-Trans,AV,116_4,Test,-0.004639672827402899
B2-Trans,AV,116_5,Test,0.14479087060533438
B2-Trans,AV,116_6,Test,0.0037097398222144867
B2-Trans,AV,123_1,Test,0.0016078419666528264
B2-Trans,AV,123_2,Test,0.008152519085122902
B2-Trans,AV,123_3,Test,-0.0018502540456459477
B2-Trans,AV,123_4,Test,0.11666540604962053
B2-Trans,AV,123_5,Test,0.0029234602397270946
B2-Trans,AV,127_2,Test,-0.0054985479210109605
B2-Trans,AV,127_3,Test,0.0007942923983655815
B2-Trans,AV,127_4,Test,-0.003249285423018613
B2-Trans,AV,127_5,Test,-0.0007919766198681434
B2-Trans,AV,127_6,Test,0.003024006730144115
B2-Trans,AV,134_1,Test,-0.000755070927835689
B2-Trans,AV,134_3,Test,-0.005359381030888478
B2-Trans,AV,145_1,Test,-0.005408752212206223
B2-Trans,AV,145_2,Test,0.06116763514109413
B2-Trans,AV,145_3,Test,-0.010068073272134449
B2-Trans,AV,145_4,Test,-0.001551746043885257
B2-Trans,AV,154_1,Test,0.046479641606876614
B2-Trans,AV,154_4,Test,-0.0006002825251054694
B2-Trans,AV,154_6,Test,0.031101920262888712
B2-Trans,AV,161_1,Test,0.01705006168573254
B2-Trans,AV,161_3,Test,0.05636282392368081
B2-Trans,AV,161_4,Test,0.0037485123958579418
B2-Trans,AV,165_1,Test,-0.004165806599381953
B2-Trans,AV,165_2,Test,0.012955450017579414
B2-Trans,AV,165_3,Test,0.0063552752270575365
B2-Trans,AV,165_4,Test,-0.0018007265881569573
B2-Trans,AV,165_5,Test,-0.0063272777701746195
B2-Trans,AV,165_6,Test,0.004241682886609328
B2-Trans,AV,165_7,Test,-0.0017514117267160162
B2-Trans,AV,168_1,Test,0.08058449593387948
B2-Trans,ALV,111_1,Train,0.05985084464428345
B2-Trans,ALV,111_3,Train,0.06748371673881187
B2-Trans,ALV,111_4,Train,0.07536269611479271
B2-Trans,ALV,113_2,Train,-0.028255213318478755
B2-Trans,ALV,113_3,Train,0.18252535012151117
B2-Trans,ALV,113_4,Train,0.052457006032032155
B2-Trans,ALV,113_5,Train,-0.019707976269502922
B2-Trans,ALV,113_6,Train,-0.014955339986269132
B2-Trans,ALV,114_1,Train,0.0018684024273526601
B2-Trans,ALV,114_4,Train,0.00360553703504095
B2-Trans,ALV,114_5,Train,-0.0030077235310997483
B2-Trans,ALV,114_6,Train,0.002628788841447966
B2-Trans,ALV,118_1,Train,-0.0035537835226758657
B2-Trans,ALV,118_3,Train,0.013665231869736142
B2-Trans,ALV,118_4,Train,-0.0061637834926279115
B2-Trans,ALV,118_5,Train,0.034013475718527565
B2-Trans,ALV,118_6,Train,-0.01695204682407959
B2-Trans,ALV,119_2,Train,0.026370559362948125
B2-Trans,ALV,119_4,Train,0.02193804248657639
B2-Trans,ALV,119_6,Train,0.09666552226942375
B2-Trans,ALV,120_1,Train,-0.10495648916319127
B2-Trans,ALV,120_2,Train,-0.0516425297883149
B2-Trans,ALV,120_3,Train,0.03381752441052726
B2-Trans,ALV,120_4,Train,0.044260224221848436
B2-Trans,ALV,121_1,Train,-0.015666339271093854
B2-Trans,ALV,121_3,Train,0.0004294777420623511
B2-Trans,ALV,121_5,Train,0.01374400041358324
B2-Trans,ALV,121_6,Train,0.055324768799217564
B2-Trans,ALV,129_1,Train,0.18509868457132694
B2-Trans,ALV,129_2,Train,0.04241958392603667
B2-Trans,ALV,129_3,Train,0.40936748494108055
B2-Trans,ALV,129_4,Train,0.10245126431581536
B2-Trans,ALV,129_5,Train,-0.009867490117351576
B2-Trans,ALV,129_6,Train,-0.00952914628938678
B2-Trans,ALV,129_7,Train,0.024516324224741582
B2-Trans,ALV,130_1,Train,0.008363632466909597
B2-Trans,ALV,130_2,Train,-0.006463754121672793
B2-Trans,ALV,130_4,Train,0.05320028161046785
B2-Trans,ALV,130_6,Train,0.07129816898939274
B2-Trans,ALV,135_3,Train,0.14597010244384334
B2-Trans,ALV,141_1,Train,0.028684574645299547
B2-Trans,ALV,141_6,Train,-0.06808036146664515
B2-Trans,ALV,142_1,Train,-0.017322436774098816
B2-Trans,ALV,142_2,Train,-0.05285298059905699
B2-Trans,ALV,142_3,Train,-0.10716698147126903
B2-Trans,ALV,143_3,Train,0.045631813229610026
B2-Trans,ALV,143_5,Train,0.016041179550398677
B2-Trans,ALV,144_1,Train,-0.03238228684716273
B2-Trans,ALV,144_3,Train,0.01769252018339374
B2-Trans,ALV,147_1,Train,-0.05988456528162823
B2-Trans,ALV,147_2,Train,0.009464819281574608
B2-Trans,ALV,147_3,Train,0.36849754401184776
B2-Trans,ALV,147_4,Train,0.04645970615329046
B2-Trans,ALV,147_5,Train,-0.026465488569615742
B2-Trans,ALV,151_2,Train,-0.005645219597037582
B2-Trans,ALV,151_6,Train,-0.01565627278159976
B2-Trans,ALV,153_1,Train,-0.02180413291084056
B2-Trans,ALV,153_2,Train,0.07590519213661624
B2-Trans,ALV,153_3,Train,0.052058243013879714
B2-Trans,ALV,153_4,Train,0.018524852030895447
B2-Trans,ALV,153_5,Train,0.0788104520133455
B2-Trans,ALV,153_6,Train,-0.005582281152760837
B2-Trans,ALV,156_1,Train,0.0073030468689622915
B2-Trans,ALV,156_2,Train,-0.014564724469866218
B2-Trans,ALV,156_3,Train,-0.008138561747835026
B2-Trans,ALV,156_6,Train,0.06662301431617158
B2-Trans,ALV,162_2,Train,0.05319804043292371
B2-Trans,ALV,162_3,Train,0.0010596096419664548
B2-Trans,ALV,162_4,Train,0.026657756328033445
B2-Trans,ALV,162_5,Train,0.0260475644090158
B2-Trans,ALV,162_6,Train,0.008500775805213467
B2-Trans,ALV,163_1,Train,0.13715947320543975
B2-Trans,ALV,163_2,Train,0.014778659168836075
B2-Trans,ALV,163_5,Train,-0.002822779719726958
B2-Trans,ALV,164_3,Train,0.0047522966108650465
B2-Trans,ALV,164_4,Train,0.018461074716936646
B2-Trans,ALV,164_5,Train,0.0355629492461141
B2-Trans,ALV,167_1,Train,0.010701877923969415
B2-Trans,ALV,167_2,Train,0.0017754867289374763
B2-Trans,ALV,169_2,Train,0.04511876391510402
B2-Trans,ALV,169_4,Train,0.11722809719922124
B2-Trans,ALV,171_1,Train,0.02886008556009396
B2-Trans,ALV,171_2,Train,-0.00978494469412548
B2-Trans,ALV,171_3,Train,-0.008490604369272401
B2-Trans,ALV,171_4,Train,0.038200734064565534
B2-Trans,ALV,171_5,Train,0.08501491299588894
B2-Trans,ALV,171_6,Train,0.003023907936779496
B2-Trans,ALV,172_1,Train,0.19712860275836125
B2-Trans,ALV,172_2,Train,0.04953485858937146
B2-Trans,ALV,172_3,Train,0.06553938612177852
B2-Trans,ALV,172_4,Train,0.01402182640255403
B2-Trans,ALV,172_5,Train,-0.09290718993309166
B2-Trans,ALV,174_1,Train,0.06810696690736785
B2-Trans,ALV,174_2,Train,0.01897461537632322
B2-Trans,ALV,174_3,Train,0.01362539033044609
B2-Trans,ALV,174_5,Train,0.029335388140136923
B2-Trans,ALV,174_6,Train,-0.0073455411959209
B2-Trans,ALV,174_7,Train,0.026025928167546456
